"id","code","name","district_id"
420,"10129","Xã Mỹ Hưng",26
421,"10132","Xã Cao Viên",26
422,"10135","Xã Bình Minh",26
423,"10138","Xã Tam Hưng",26
424,"10141","Xã Thanh Cao",26
425,"10144","Xã Thanh Thùy",26
426,"10147","Xã Thanh Mai",26
427,"10150","Xã Thanh Văn",26
428,"10153","Xã Đỗ Động",26
429,"10156","Xã Kim An",26
430,"10159","Xã Kim Thư",26
431,"10162","Xã Phương Trung",26
432,"10165","Xã Tân Ước",26
433,"10168","Xã Dân Hòa",26
434,"10171","Xã Liên Châu",26
435,"10174","Xã Cao Xuân Dương",26
436,"10180","Xã Hồng Dương",26
437,"10183","Thị trấn Thường Tín",27
438,"10186","Xã Ninh Sở",27
439,"10189","Xã Nhị Khê",27
440,"10192","Xã Duyên Thái",27
441,"10195","Xã Khánh Hà",27
442,"10198","Xã Hòa Bình",27
443,"10201","Xã Văn Bình",27
444,"10204","Xã Hiền Giang",27
445,"10207","Xã Hồng Vân",27
446,"10210","Xã Vân Tảo",27
447,"10213","Xã Liên Phương",27
448,"10216","Xã Văn Phú",27
449,"10219","Xã Tự Nhiên",27
450,"10222","Xã Tiền Phong",27
451,"10225","Xã Hà Hồi",27
452,"10231","Xã Nguyễn Trãi",27
453,"10234","Xã Quất Động",27
454,"10237","Xã Chương Dương",27
455,"10240","Xã Tân Minh",27
456,"10243","Xã Lê Lợi",27
457,"10246","Xã Thắng Lợi",27
458,"10249","Xã Dũng Tiến",27
459,"10255","Xã Nghiêm Xuyên",27
460,"10258","Xã Tô Hiệu",27
461,"10261","Xã Văn Tự",27
462,"10264","Xã Vạn Nhất",27
463,"10267","Xã Minh Cường",27
464,"10270","Thị trấn Phú Minh",28
465,"10273","Thị trấn Phú Xuyên",28
466,"10276","Xã Hồng Minh",28
467,"10279","Xã Phượng Dực",28
468,"10282","Xã Nam Tiến",28
469,"10291","Xã Văn Hoàng",28
470,"10294","Xã Phú Túc",28
471,"10300","Xã Hồng Thái",28
472,"10303","Xã Hoàng Long",28
473,"10312","Xã Nam Phong",28
474,"10315","Xã Tân Dân",28
475,"10318","Xã Quang Hà",28
476,"10321","Xã Chuyên Mỹ",28
477,"10324","Xã Khai Thái",28
478,"10327","Xã Phúc Tiến",28
479,"10330","Xã Vân Từ",28
480,"10333","Xã Tri Thủy",28
481,"10336","Xã Đại Xuyên",28
482,"10339","Xã Phú Yên",28
483,"10342","Xã Bạch Hạ",28
484,"10345","Xã Quang Lãng",28
485,"10348","Xã Châu Can",28
486,"10351","Xã Minh Tân",28
487,"10354","Thị trấn Vân Đình",29
488,"10363","Xã Hoa Viên",29
489,"10366","Xã Quảng Phú Cầu",29
490,"10369","Xã Trường Thịnh",29
491,"10375","Xã Liên Bạt",29
492,"10378","Xã Cao Sơn Tiến",29
493,"10384","Xã Phương Tú",29
494,"10387","Xã Trung Tú",29
495,"10390","Xã Đồng Tân",29
496,"10393","Xã Tảo Dương Văn",29
497,"10396","Xã Thái Hòa",29
498,"10399","Xã Minh Đức",29
499,"10402","Xã Trầm Lộng",29
500,"10411","Xã Kim Đường",29
501,"10417","Xã Hòa Phú",29
502,"10423","Xã Đại Hùng",29
503,"10426","Xã Đông Lỗ",29
504,"10429","Xã Phù Lưu",29
505,"10432","Xã Đại Cường",29
506,"10435","Xã Bình Lưu Quang",29
507,"10441","Thị trấn Đại Nghĩa",30
508,"10444","Xã Đồng Tâm",30
509,"10447","Xã Thượng Lâm",30
510,"10450","Xã Tuy Lai",30
511,"10453","Xã Phúc Lâm",30
512,"10459","Xã Mỹ Xuyên",30
513,"10462","Xã An Mỹ",30
514,"10465","Xã Hồng Sơn",30
515,"10468","Xã Lê Thanh",30
516,"10471","Xã Xuy Xá",30
517,"10474","Xã Phùng Xá",30
518,"10477","Xã Phù Lưu Tế",30
519,"10480","Xã Đại Hưng",30
520,"10483","Xã Vạn Tín",30
521,"10489","Xã Hương Sơn",30
522,"10492","Xã Hùng Tiến",30
523,"10495","Xã An Tiến",30
524,"10498","Xã Hợp Tiến",30
525,"10501","Xã Hợp Thanh",30
526,"10504","Xã An Phú",30
527,"00688","Phường Quang Trung",31
528,"00691","Phường Trần Phú",31
529,"00692","Phường Ngọc Hà",31
530,"00694","Phường Nguyễn Trãi",31
531,"00697","Phường Minh Khai",31
532,"00700","Xã Ngọc Đường",31
533,"00946","Xã Phương Độ",31
534,"00949","Xã Phương Thiện",31
535,"00712","Thị trấn Phó Bảng",32
536,"00715","Xã Lũng Cú",32
537,"00718","Xã Má Lé",32
538,"00721","Thị trấn Đồng Văn",32
539,"00724","Xã Lũng Táo",32
540,"00727","Xã Phố Là",32
541,"00730","Xã Thài Phìn Tủng",32
542,"00733","Xã Sủng Là",32
543,"00736","Xã Xà Phìn",32
544,"00739","Xã Tả Phìn",32
545,"00742","Xã Tả Lủng",32
546,"00745","Xã Phố Cáo",32
547,"00748","Xã Sính Lủng",32
548,"00751","Xã Sảng Tủng",32
549,"00754","Xã Lũng Thầu",32
550,"00757","Xã Hố Quáng Phìn",32
551,"00760","Xã Vần Chải",32
552,"00763","Xã Lũng Phìn",32
553,"00766","Xã Sủng Trái",32
554,"00769","Thị trấn Mèo Vạc",33
555,"00772","Xã Thượng Phùng",33
556,"00775","Xã Pải Lủng",33
557,"00778","Xã Xín Cái",33
558,"00781","Xã Pả Vi",33
559,"00784","Xã Giàng Chu Phìn",33
560,"00787","Xã Sủng Trà",33
561,"00790","Xã Sủng Máng",33
562,"00793","Xã Sơn Vĩ",33
563,"00796","Xã Tả Lủng",33
564,"00799","Xã Cán Chu Phìn",33
565,"00802","Xã Lũng Pù",33
566,"00805","Xã Lũng Chinh",33
567,"00808","Xã Tát Ngà",33
568,"00811","Xã Nậm Ban",33
569,"00814","Xã Khâu Vai",33
570,"00815","Xã Niêm Tòng",33
571,"00817","Xã Niêm Sơn",33
572,"00820","Thị trấn Yên Minh",34
573,"00823","Xã Thắng Mố",34
574,"00826","Xã Phú Lũng",34
575,"00829","Xã Sủng Tráng",34
576,"00832","Xã Bạch Đích",34
577,"00835","Xã Na Khê",34
578,"00838","Xã Sủng Thài",34
579,"00841","Xã Hữu Vinh",34
580,"00844","Xã Lao Và Chải",34
581,"00847","Xã Mậu Duệ",34
582,"00850","Xã Đông Minh",34
583,"00853","Xã Mậu Long",34
584,"00856","Xã Ngam La",34
585,"00859","Xã Ngọc Long",34
586,"00862","Xã Đường Thượng",34
587,"00865","Xã Lũng Hồ",34
588,"00868","Xã Du Tiến",34
589,"00871","Xã Du Già",34
590,"00874","Thị trấn Tam Sơn",35
591,"00877","Xã Bát Đại Sơn",35
592,"00880","Xã Nghĩa Thuận",35
593,"00883","Xã Cán Tỷ",35
594,"00886","Xã Cao Mã Pờ",35
595,"00889","Xã Thanh Vân",35
596,"00892","Xã Tùng Vài",35
597,"00895","Xã Đông Hà",35
598,"00898","Xã Quản Bạ",35
599,"00901","Xã Lùng Tám",35
600,"00904","Xã Quyết Tiến",35
601,"00907","Xã Tả Ván",35
602,"00910","Xã Thái An",35
603,"00703","Xã Kim Thạch",36
604,"00706","Xã Phú Linh",36
605,"00709","Xã Kim Linh",36
606,"00913","Thị trấn Vị Xuyên",36
607,"00916","Thị trấn Nông trường Việt Lâm",36
608,"00919","Xã Minh Tân",36
609,"00922","Xã Thuận Hoà",36
610,"00925","Xã Tùng Bá",36
611,"00928","Xã Thanh Thủy",36
612,"00931","Xã Thanh Đức",36
613,"00934","Xã Phong Quang",36
614,"00937","Xã Xín Chải",36
615,"00940","Xã Phương Tiến",36
616,"00943","Xã Lao Chải",36
617,"00952","Xã Cao Bồ",36
618,"00955","Xã Đạo Đức",36
619,"00958","Xã Thượng Sơn",36
620,"00961","Xã Linh Hồ",36
621,"00964","Xã Quảng Ngần",36
622,"00967","Xã Việt Lâm",36
623,"00970","Xã Ngọc Linh",36
624,"00973","Xã Ngọc Minh",36
625,"00976","Xã Bạch Ngọc",36
626,"00979","Xã Trung Thành",36
627,"00982","Xã Minh Sơn",37
628,"00985","Xã Giáp Trung",37
629,"00988","Xã Yên Định",37
630,"00991","Thị trấn Yên Phú",37
631,"00994","Xã Minh Ngọc",37
632,"00997","Xã Yên Phong",37
633,"01000","Xã Lạc Nông",37
634,"01003","Xã Phú Nam",37
635,"01006","Xã Yên Cường",37
636,"01009","Xã Thượng Tân",37
637,"01012","Xã Đường Âm",37
638,"01015","Xã Đường Hồng",37
639,"01018","Xã Phiêng Luông",37
640,"01021","Thị trấn Vinh Quang",38
641,"01024","Xã Bản Máy",38
642,"01027","Xã Thàng Tín",38
643,"01030","Xã Thèn Chu Phìn",38
644,"01033","Xã Pố Lồ",38
645,"01036","Xã Bản Phùng",38
646,"01039","Xã Túng Sán",38
647,"01042","Xã Chiến Phố",38
648,"01045","Xã Đản Ván",38
649,"01048","Xã Tụ Nhân",38
650,"01051","Xã Tân Tiến",38
651,"01054","Xã Nàng Đôn",38
652,"01057","Xã Pờ Ly Ngài",38
653,"01060","Xã Sán Xả Hồ",38
654,"01063","Xã Bản Luốc",38
655,"01066","Xã Ngàm Đăng Vài",38
656,"01069","Xã Bản Nhùng",38
657,"01072","Xã Tả Sử Choóng",38
658,"01075","Xã Nậm Dịch",38
659,"01081","Xã Hồ Thầu",38
660,"01084","Xã Nam Sơn",38
661,"01087","Xã Nậm Tỵ",38
662,"01090","Xã Thông Nguyên",38
663,"01093","Xã Nậm Khòa",38
664,"01096","Thị trấn Cốc Pài",39
665,"01099","Xã Nàn Xỉn",39
666,"01102","Xã Bản Díu",39
667,"01105","Xã Chí Cà",39
668,"01108","Xã Xín Mần",39
669,"01114","Xã Thèn Phàng",39
670,"01117","Xã Trung Thịnh",39
671,"01120","Xã Pà Vầy Sủ",39
672,"01123","Xã Cốc Rế",39
673,"01126","Xã Thu Tà",39
674,"01129","Xã Nàn Ma",39
675,"01132","Xã Tả Nhìu",39
676,"01135","Xã Bản Ngò",39
677,"01138","Xã Chế Là",39
678,"01141","Xã Nấm Dẩn",39
679,"01144","Xã Quảng Nguyên",39
680,"01147","Xã Nà Chì",39
681,"01150","Xã Khuôn Lùng",39
682,"01153","Thị trấn Việt Quang",40
683,"01156","Thị trấn Vĩnh Tuy",40
684,"01159","Xã Tân Lập",40
685,"01162","Xã Tân Thành",40
686,"01165","Xã Đồng Tiến",40
687,"01168","Xã Đồng Tâm",40
688,"01171","Xã Tân Quang",40
689,"01174","Xã Thượng Bình",40
690,"01177","Xã Hữu Sản",40
691,"01180","Xã Kim Ngọc",40
692,"01183","Xã Việt Vinh",40
693,"01186","Xã Bằng Hành",40
694,"01189","Xã Quang Minh",40
695,"01192","Xã Liên Hiệp",40
696,"01195","Xã Vô Điếm",40
697,"01198","Xã Việt Hồng",40
698,"01201","Xã Hùng An",40
699,"01204","Xã Đức Xuân",40
700,"01207","Xã Tiên Kiều",40
701,"01210","Xã Vĩnh Hảo",40
702,"01213","Xã Vĩnh Phúc",40
703,"01216","Xã Đồng Yên",40
704,"01219","Xã Đông Thành",40
705,"01222","Xã Xuân Minh",41
706,"01225","Xã Tiên Nguyên",41
707,"01228","Xã Tân Nam",41
708,"01231","Xã Bản Rịa",41
709,"01234","Xã Yên Thành",41
710,"01237","Thị trấn Yên Bình",41
711,"01240","Xã Tân Trịnh",41
712,"01243","Xã Tân Bắc",41
713,"01246","Xã Bằng Lang",41
714,"01249","Xã Yên Hà",41
715,"01252","Xã Hương Sơn",41
716,"01255","Xã Xuân Giang",41
717,"01258","Xã Nà Khương",41
718,"01261","Xã Tiên Yên",41
719,"01264","Xã Vĩ Thượng",41
720,"01267","Phường Sông Hiến",42
721,"01270","Phường Sông Bằng",42
722,"01273","Phường Hợp Giang",42
723,"01276","Phường Tân Giang",42
724,"01279","Phường Ngọc Xuân",42
725,"01282","Phường Đề Thám",42
726,"01285","Phường Hoà Chung",42
727,"01288","Phường Duyệt Trung",42
728,"01693","Xã Vĩnh Quang",42
729,"01705","Xã Hưng Đạo",42
730,"01720","Xã Chu Trinh",42
731,"01290","Thị trấn Pác Miầu",43
732,"01291","Xã Đức Hạnh",43
733,"01294","Xã Lý Bôn",43
734,"01296","Xã Nam Cao",43
735,"01297","Xã Nam Quang",43
736,"01300","Xã Vĩnh Quang",43
737,"01303","Xã Quảng Lâm",43
738,"01304","Xã Thạch Lâm",43
739,"01309","Xã Vĩnh Phong",43
740,"01312","Xã Mông Ân",43
741,"01315","Xã Thái Học",43
742,"01316","Xã Thái Sơn",43
743,"01318","Xã Yên Thổ",43
744,"01321","Thị trấn Bảo Lạc",44
745,"01324","Xã Cốc Pàng",44
746,"01327","Xã Thượng Hà",44
747,"01330","Xã Cô Ba",44
748,"01333","Xã Bảo Toàn",44
749,"01336","Xã Khánh Xuân",44
750,"01339","Xã Xuân Trường",44
751,"01342","Xã Hồng Trị",44
752,"01343","Xã Kim Cúc",44
753,"01345","Xã Phan Thanh",44
754,"01348","Xã Hồng An",44
755,"01351","Xã Hưng Đạo",44
756,"01352","Xã Hưng Thịnh",44
757,"01354","Xã Huy Giáp",44
758,"01357","Xã Đình Phùng",44
759,"01359","Xã Sơn Lập",44
760,"01360","Xã Sơn Lộ",44
761,"01363","Thị trấn Thông Nông",45
762,"01366","Xã Cần Yên",45
763,"01367","Xã Cần Nông",45
764,"01372","Xã Lương Thông",45
765,"01375","Xã Đa Thông",45
766,"01378","Xã Ngọc Động",45
767,"01381","Xã Yên Sơn",45
768,"01384","Xã Lương Can",45
769,"01387","Xã Thanh Long",45
770,"01392","Thị trấn Xuân Hòa",45
771,"01393","Xã Lũng Nặm",45
772,"01399","Xã Trường Hà",45
773,"01402","Xã Cải Viên",45
774,"01411","Xã Nội Thôn",45
775,"01414","Xã Tổng Cọt",45
776,"01417","Xã Sóc Hà",45
777,"01420","Xã Thượng Thôn",45
778,"01429","Xã Hồng Sỹ",45
779,"01432","Xã Quý Quân",45
780,"01435","Xã Mã Ba",45
781,"01438","Xã Ngọc Đào",45
782,"01447","Thị trấn Trà Lĩnh",46
783,"01453","Xã Tri Phương",46
784,"01456","Xã Quang Hán",46
785,"01462","Xã Xuân Nội",46
786,"01465","Xã Quang Trung",46
787,"01468","Xã Quang Vinh",46
788,"01471","Xã Cao Chương",46
789,"01477","Thị trấn Trùng Khánh",46
790,"01480","Xã Ngọc Khê",46
791,"01481","Xã Ngọc Côn",46
792,"01483","Xã Phong Nậm",46
793,"01489","Xã Đình Phong",46
794,"01495","Xã Đàm Thuỷ",46
795,"01498","Xã Khâm Thành",46
796,"01501","Xã Chí Viễn",46
797,"01504","Xã Lăng Hiếu",46
798,"01507","Xã Phong Châu",46
799,"01516","Xã Trung Phúc",46
800,"01519","Xã Cao Thăng",46
801,"01522","Xã Đức Hồng",46
802,"01525","Xã Đoài Dương",46
803,"01534","Xã Minh Long",47
804,"01537","Xã Lý Quốc",47
805,"01540","Xã Thắng Lợi",47
806,"01543","Xã Đồng Loan",47
807,"01546","Xã Đức Quang",47
808,"01549","Xã Kim Loan",47
809,"01552","Xã Quang Long",47
810,"01555","Xã An Lạc",47
811,"01558","Thị trấn Thanh Nhật",47
812,"01561","Xã Vinh Quý",47
813,"01564","Xã Thống Nhất",47
814,"01567","Xã Cô Ngân",47
815,"01573","Xã Thị Hoa",47
816,"01474","Xã Quốc Toản",48
817,"01576","Thị trấn Quảng Uyên",48
818,"01579","Xã Phi Hải",48
819,"01582","Xã Quảng Hưng",48
820,"01594","Xã Độc Lập",48
821,"01597","Xã Cai Bộ",48
822,"01603","Xã Phúc Sen",48
823,"01606","Xã Chí Thảo",48
824,"01609","Xã Tự Do",48
825,"01615","Xã Hồng Quang",48
826,"01618","Xã Ngọc Động",48
827,"01624","Xã Hạnh Phúc",48
828,"01627","Thị trấn Tà Lùng",48
829,"01630","Xã Bế Văn Đàn",48
830,"01636","Xã Cách Linh",48
831,"01639","Xã Đại Sơn",48
832,"01645","Xã Tiên Thành",48
833,"01648","Thị trấn Hoà Thuận",48
834,"01651","Xã Mỹ Hưng",48
835,"01654","Thị trấn Nước Hai",49
836,"01657","Xã Dân Chủ",49
837,"01660","Xã Nam Tuấn",49
838,"01666","Xã Đại Tiến",49
839,"01669","Xã Đức Long",49
840,"01672","Xã Ngũ Lão",49
841,"01675","Xã Trương Lương",49
842,"01687","Xã Hồng Việt",49
843,"01696","Xã Hoàng Tung",49
844,"01699","Xã Nguyễn Huệ",49
845,"01702","Xã Quang Trung",49
846,"01708","Xã Bạch Đằng",49
847,"01711","Xã Bình Dương",49
848,"01714","Xã Lê Chung",49
849,"01723","Xã Hồng Nam",49
850,"01726","Thị trấn Nguyên Bình",50
851,"01729","Thị trấn Tĩnh Túc",50
852,"01732","Xã Yên Lạc",50
853,"01735","Xã Triệu Nguyên",50
854,"01738","Xã Ca Thành",50
855,"01744","Xã Vũ Nông",50
856,"01747","Xã Minh Tâm",50
857,"01750","Xã Thể Dục",50
858,"01756","Xã Mai Long",50
859,"01762","Xã Vũ Minh",50
860,"01765","Xã Hoa Thám",50
861,"01768","Xã Phan Thanh",50
862,"01771","Xã Quang Thành",50
863,"01774","Xã Tam Kim",50
864,"01777","Xã Thành Công",50
865,"01780","Xã Thịnh Vượng",50
866,"01783","Xã Hưng Đạo",50
867,"01786","Thị trấn Đông Khê",51
868,"01789","Xã Canh Tân",51
869,"01792","Xã Kim Đồng",51
870,"01795","Xã Minh Khai",51
871,"01801","Xã Đức Thông",51
872,"01804","Xã Thái Cường",51
873,"01807","Xã Vân Trình",51
874,"01810","Xã Thụy Hùng",51
875,"01813","Xã Quang Trọng",51
876,"01816","Xã Trọng Con",51
877,"01819","Xã Lê Lai",51
878,"01822","Xã Đức Long",51
879,"01828","Xã Lê Lợi",51
880,"01831","Xã Đức Xuân",51
881,"01834","Phường Nguyễn Thị Minh Khai",52
882,"01837","Phường Sông Cầu",52
883,"01840","Phường Đức Xuân",52
884,"01843","Phường Phùng Chí Kiên",52
885,"01846","Phường Huyền Tụng",52
886,"01849","Xã Dương Quang",52
887,"01852","Xã Nông Thượng",52
888,"01855","Phường Xuất Hóa",52
889,"01858","Xã Bằng Thành",53
890,"01861","Xã Nhạn Môn",53
891,"01864","Xã Bộc Bố",53
892,"01867","Xã Công Bằng",53
893,"01870","Xã Giáo Hiệu",53
894,"01873","Xã Xuân La",53
895,"01876","Xã An Thắng",53
896,"01879","Xã Cổ Linh",53
897,"01882","Xã Nghiên Loan",53
898,"01885","Xã Cao Tân",53
899,"01888","Thị trấn Chợ Rã",54
900,"01891","Xã Bành Trạch",54
901,"01894","Xã Phúc Lộc",54
902,"01897","Xã Hà Hiệu",54
903,"01900","Xã Cao Thượng",54
904,"01906","Xã Khang Ninh",54
905,"01909","Xã Nam Mẫu",54
906,"01912","Xã Thượng Giáo",54
907,"01915","Xã Địa Linh",54
908,"01918","Xã Yến Dương",54
909,"01921","Xã Chu Hương",54
910,"01924","Xã Quảng Khê",54
911,"01927","Xã Mỹ Phương",54
912,"01930","Xã Hoàng Trĩ",54
913,"01933","Xã Đồng Phúc",54
914,"01936","Thị trấn Nà Phặc",55
915,"01939","Xã Thượng Ân",55
916,"01942","Xã Bằng Vân",55
917,"01945","Xã Cốc Đán",55
918,"01948","Xã Trung Hoà",55
919,"01951","Xã Đức Vân",55
920,"01954","Thị trấn Vân Tùng",55
921,"01957","Xã Thượng Quan",55
922,"01960","Xã Hiệp Lực",55
923,"01963","Xã Thuần Mang",55
924,"01969","Thị trấn Phủ Thông",56
925,"01975","Xã Vi Hương",56
926,"01978","Xã Sĩ Bình",56
927,"01981","Xã Vũ Muộn",56
928,"01984","Xã Đôn Phong",56
929,"01990","Xã Lục Bình",56
930,"01993","Xã Tân Tú",56
931,"01999","Xã Nguyên Phúc",56
932,"02002","Xã Cao Sơn",56
933,"02005","Xã Quân Hà",56
934,"02008","Xã Cẩm Giàng",56
935,"02011","Xã Mỹ Thanh",56
936,"02014","Xã Dương Phong",56
937,"02017","Xã Quang Thuận",56
938,"02020","Thị trấn Bằng Lũng",57
939,"02023","Xã Xuân Lạc",57
940,"02026","Xã Nam Cường",57
941,"02029","Xã Đồng Lạc",57
942,"02032","Xã Tân Lập",57
943,"02035","Xã Bản Thi",57
944,"02038","Xã Quảng Bạch",57
945,"02041","Xã Bằng Phúc",57
946,"02044","Xã Yên Thịnh",57
947,"02047","Xã Yên Thượng",57
948,"02050","Xã Phương Viên",57
949,"02053","Xã Ngọc Phái",57
950,"02059","Xã Đồng Thắng",57
951,"02062","Xã Lương Bằng",57
952,"02065","Xã Bằng Lãng",57
953,"02068","Xã Đại Sảo",57
954,"02071","Xã Nghĩa Tá",57
955,"02077","Xã Yên Mỹ",57
956,"02080","Xã Bình Trung",57
957,"02083","Xã Yên Phong",57
958,"02086","Thị trấn Đồng Tâm",58
959,"02089","Xã Tân Sơn",58
960,"02092","Xã Thanh Vận",58
961,"02095","Xã Mai Lạp",58
962,"02098","Xã Hoà Mục",58
963,"02101","Xã Thanh Mai",58
964,"02104","Xã Cao Kỳ",58
965,"02107","Xã Nông Hạ",58
966,"02110","Xã Yên Cư",58
967,"02113","Xã Thanh Thịnh",58
968,"02116","Xã Yên Hân",58
969,"02122","Xã Như Cố",58
970,"02125","Xã Bình Văn",58
971,"02131","Xã Quảng Chu",58
972,"02137","Xã Văn Vũ",59
973,"02140","Xã Văn Lang",59
974,"02143","Xã Lương Thượng",59
975,"02146","Xã Kim Hỷ",59
976,"02152","Xã Cường Lợi",59
977,"02155","Thị trấn Yến Lạc",59
978,"02158","Xã Kim Lư",59
979,"02161","Xã Sơn Thành",59
980,"02170","Xã Văn Minh",59
981,"02173","Xã Côn Minh",59
982,"02176","Xã Cư Lễ",59
983,"02179","Xã Trần Phú",59
984,"02185","Xã Quang Phong",59
985,"02188","Xã Dương Sơn",59
986,"02191","Xã Xuân Dương",59
987,"02194","Xã Đổng Xá",59
988,"02197","Xã Liêm Thuỷ",59
989,"02200","Phường Phan Thiết",60
990,"02203","Phường Minh Xuân",60
991,"02206","Phường Tân Quang",60
992,"02209","Xã Tràng Đà",60
993,"02212","Phường Nông Tiến",60
994,"02215","Phường Ỷ La",60
995,"02216","Phường Tân Hà",60
996,"02218","Phường Hưng Thành",60
997,"02497","Xã Kim Phú",60
998,"02503","Xã An Khang",60
999,"02509","Phường Mỹ Lâm",60
1000,"02512","Phường An Tường",60
1001,"02515","Xã Lưỡng Vượng",60
1002,"02521","Xã Thái Long",60
1003,"02524","Phường Đội Cấn",60
1004,"02233","Xã Phúc Yên",61
1005,"02242","Xã Xuân Lập",61
1006,"02251","Xã Khuôn Hà",61
1007,"02266","Thị trấn Lăng Can",61
1008,"02269","Xã Thượng Lâm",61
1009,"02290","Xã Bình An",61
1010,"02293","Xã Hồng Quang",61
1011,"02296","Xã Thổ Bình",61
1012,"02299","Xã Phúc Sơn",61
1013,"02302","Xã Minh Quang",61
1014,"02221","Thị trấn Na Hang",62
1015,"02227","Xã Sinh Long",62
1016,"02230","Xã Thượng Giáp",62
1017,"02239","Xã Thượng Nông",62
1018,"02245","Xã Côn Lôn",62
1019,"02248","Xã Yên Hoa",62
1020,"02254","Xã Hồng Thái",62
1021,"02260","Xã Đà Vị",62
1022,"02263","Xã Khau Tinh",62
1023,"02275","Xã Sơn Phú",62
1024,"02281","Xã Năng Khả",62
1025,"02284","Xã Thanh Tương",62
1026,"02287","Thị trấn Vĩnh Lộc",63
1027,"02305","Xã Trung Hà",63
1028,"02308","Xã Tân Mỹ",63
1029,"02311","Xã Hà Lang",63
1030,"02314","Xã Hùng Mỹ",63
1031,"02317","Xã Yên Lập",63
1032,"02320","Xã Tân An",63
1033,"02323","Xã Bình Phú",63
1034,"02326","Xã Xuân Quang",63
1035,"02329","Xã Ngọc Hội",63
1036,"02332","Xã Phú Bình",63
1037,"02335","Xã Hòa Phú",63
1038,"02338","Xã Phúc Thịnh",63
1039,"02341","Xã Kiên Đài",63
1040,"02344","Xã Tân Thịnh",63
1041,"02347","Xã Trung Hòa",63
1042,"02350","Xã Kim Bình",63
1043,"02353","Xã Hòa An",63
1044,"02356","Xã Vinh Quang",63
1045,"02359","Xã Tri Phú",63
1046,"02362","Xã Nhân Lý",63
1047,"02365","Xã Yên Nguyên",63
1048,"02368","Xã Linh Phú",63
1049,"02371","Xã Bình Nhân",63
1050,"02374","Thị trấn Tân Yên",64
1051,"02377","Xã Yên Thuận",64
1052,"02380","Xã Bạch Xa",64
